(0, 0, 0, 0, 7.397294000341133)
(0, 0, 0, 1, 12.296732429329984)
(0, 0, 0, 2, 7.346094368608249)
(0, 0, 0, 3, 8.954238465554935)
(0, 0, 0, 4, 8.1786500415745)
(0, 0, 0, 5, 7.720682142281743)
(0, 0, 0, 6, 13.619784571397844)
(0, 0, 0, 7, 11.253199371113867)
(0, 0, 0, 8, 10.636912322200963)
(0, 0, 0, 9, 7.557654182212127)
(0, 0, 0, 10, 10.762199194132371)
(0, 0, 0, 11, 11.70985239112368)
(0, 0, 0, 12, 10.053258237395223)
(0, 0, 0, 13, 9.283380532630904)
(0, 0, 0, 14, 10.313754862026482)
(0, 0, 0, 15, 10.548388224294042)
(0, 0, 0, 16, 7.882142543954174)
(0, 0, 0, 17, 9.26929005985724)
(0, 0, 0, 18, 8.445937893677085)
(0, 0, 0, 19, 7.800608621534626)
(0, 0, 0, 20, 8.259621184070081)
(0, 0, 0, 21, 9.408079623901175)
(0, 0, 0, 22, 9.554848418225086)
(0, 0, 0, 23, 8.983332008005432)
(0, 0, 0, 24, 7.660747178643818)
(0, 0, 0, 25, 7.621768263740669)
(0, 0, 0, 26, 7.836881598120086)
(0, 0, 0, 27, 9.932682868260384)
(0, 0, 0, 28, 11.098397858502734)
(0, 0, 0, 29, 9.48189568855587)
(0, 0, 0, 30, 8.335990444713747)
(0, 0, 0, 31, 14.768791115153341)
(0, 0, 0, 32, 14.98460399644502)
(0, 0, 0, 33, 12.234220607568073)
(0, 0, 0, 34, 12.110152242170903)
(0, 0, 0, 35, 7.799109146008485)
(0, 0, 0, 36, 13.547132910493492)
(0, 0, 0, 37, 8.010483884956843)
(0, 0, 0, 38, 8.964450753744401)
(0, 0, 0, 39, 8.046613119305245)
(0, 0, 0, 40, 10.09611856567945)
(0, 0, 0, 41, 8.691318690377406)
(0, 0, 0, 42, 11.200235378827958)
(0, 0, 0, 43, 8.273860820721843)
(0, 0, 0, 44, 11.465135337705558)
(0, 0, 0, 45, 8.830192555902501)
(0, 0, 0, 46, 9.032367257100937)
(0, 0, 0, 47, 10.239872576130916)
(0, 0, 0, 48, 9.153834352279691)
(0, 0, 0, 49, 9.545514898488616)
(0, 0, 0, 50, 10.706998134482937)
(0, 0, 0, 51, 8.64495385463812)
